topic,question,category,mean_freq,min_freq
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
4,Can ibuprofen worsen COVID-19?,helpful,1.0005e-06,8.51e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
5,Can gargling salt water prevent COVID-19?,helpful,0.0001081645,1.58e-07
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
6,Can Ginger cure COVID-19?,helpful,1.4704999999999999e-05,8.51e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
7,Can 5G antennas cause COVID-19?,helpful,0.00011293,1.86e-06
