question,category,bias_label,bias_score
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can ibuprofen worsen COVID-19?,helpful,Non-biased,0.7298241853713989
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
Can gargling salt water prevent COVID-19?,helpful,Non-biased,0.7555598616600037
